date,city,temperature_celsius,humidity_percent,wind_speed_kph,weather_condition,year,month,day,temperature_fahrenheit,weather_severity
2023-01-01,New York,5.0,60.0,10.0,sunny,2023,1,1,41.0,calm
2023-01-02,London,6.0,75.0,20.0,snowy,2023,1,2,42.8,mild
2023-01-01,Tokyo,10.0,50.0,5.0,sunny,2023,1,1,50.0,calm
2023-01-12,New York,3.4,48.5,10.2,unknown,2023,1,12,38.12,mild
2023-01-12,Tokyo,10.0,61.0,17.6,rainy,2023,1,12,50.0,mild
2023-01-05,London,10.4,60.0,20.0,rainy,2023,1,5,50.72,mild
2023-01-26,New York,0.5,37.0,26.3,unknown,2023,1,26,32.9,moderate
2023-01-17,Tokyo,10.0,55.5,17.6,unknown,2023,1,17,50.0,mild
2023-01-29,Tokyo,10.2,55.5,17.6,cloudy,2023,1,29,50.36,mild
2023-01-29,New York,3.4,48.5,10.2,snowy,2023,1,29,38.12,mild
2023-01-08,London,14.8,67.5,20.0,unknown,2023,1,8,58.64,mild
2023-01-05,New York,3.4,48.5,10.2,unknown,2023,1,5,38.12,mild
2023-01-05,Tokyo,-1.7,55.5,23.0,cloudy,2023,1,5,28.94,moderate
2023-01-11,Tokyo,10.0,55.5,17.6,sunny,2023,1,11,50.0,mild
